,mdd_percent,ldd_percent,sharpe,cdd_percent,mdd_days,ldd_days,pnl_t,days_since_first_trade,drawdown_beta,drawup_beta,excess_mean_ret,excess_ret,cvar_5,success_rate,calmar
2015-06-22,0.05674846625766871,0.08895705521472393,6.625337773067403,0.0352760736196319,1.0,58,652.0,829,-1.3540233151806353,6.762103024748354,1.2667016956202861,1060.25,-0.08949011446409989,0.04357212953876349,17.62162162162162
2015-06-23,0.05674846625766871,0.08895705521472393,6.633416718589624,0.0352760736196319,1.0,58,652.0,830,-1.3631822365851356,6.762103024748354,1.2650811423421702,1061.0,-0.08949011446409989,0.04357212953876349,17.62162162162162
2015-06-24,0.05674846625766871,0.08895705521472393,6.641493843089969,0.0352760736196319,1.0,58,652.0,831,-1.3719092608517014,6.762103024748354,1.2656924703666914,1067.25,-0.08949011446409989,0.04357212953876349,17.62162162162162
2015-06-25,0.05674846625766871,0.08895705521472393,6.649569043050817,0.0352760736196319,1.0,58,652.0,832,-1.3801402014952269,6.762103024748354,1.2664091607516794,1073.75,-0.08949011446409989,0.04357212953876349,17.62162162162162
2015-06-26,0.05674846625766871,0.08895705521472393,6.657642217466596,0.0352760736196319,1.0,58,652.0,833,-1.3878907628706116,6.762103024748354,1.266624511163519,1079.0,-0.08949011446409989,0.04357212953876349,17.62162162162162
2015-06-29,0.05674846625766871,0.08895705521472393,6.665713267782573,0.0352760736196319,1.0,58,652.0,836,-1.3948640583539589,6.762103024748354,1.268562226383873,1088.5,-0.08949011446409989,0.04357212953876349,17.62162162162162
2015-06-30,0.05674846625766871,0.08895705521472393,6.673782097835307,0.0352760736196319,1.0,58,652.0,837,-1.4012384784943586,6.762103024748354,1.2689878720313503,1094.25,-0.08949011446409989,0.04357212953876349,17.62162162162162
2015-07-01,0.05674846625766871,0.08895705521472393,6.681848613794759,0.0352760736196319,1.0,58,652.0,838,-1.4076112214102252,6.762103024748354,1.2659848401077727,1091.5,-0.08949011446409989,0.04357212953876349,17.62162162162162
2015-07-02,0.05674846625766871,0.08895705521472393,6.689912724107935,0.0352760736196319,1.0,58,652.0,839,-1.4134592615604442,6.762103024748354,1.2660166868523752,1096.25,-0.08949011446409989,0.04357212953876349,17.62162162162162
2015-07-03,0.05674846625766871,0.08895705521472393,6.697974339444113,0.0352760736196319,1.0,58,652.0,840,-1.4191306638540868,6.762103024748354,1.2641362123122748,1096.25,-0.08949011446409989,0.04357212953876349,17.62162162162162
2015-07-06,0.05674846625766871,0.08895705521472393,6.7060333726415,0.0352760736196319,1.0,58,652.0,843,-1.4254775134541793,6.762103024748354,1.2571186002286314,1083.5,-0.08949011446409989,0.04357212953876349,17.62162162162162
2015-07-07,0.05674846625766871,0.08895705521472393,6.714089738655366,0.0352760736196319,1.0,58,652.0,844,-1.4316894010455348,6.762103024748354,1.2550506874230996,1083.0,-0.08949011446409989,0.04357212953876349,17.62162162162162
2015-07-08,0.05674846625766871,0.08895705521472393,6.7221433545075495,0.0352760736196319,1.0,58,652.0,845,-1.4379556707487833,6.762103024748354,1.251678985455021,1079.25,-0.08949011446409989,0.04357212953876349,17.62162162162162
2015-07-09,0.05674846625766871,0.08895705521472393,6.730194139237316,0.0352760736196319,1.0,58,652.0,846,-1.4432843653223435,6.762103024748354,1.2549623404212813,1092.0,-0.08949011446409989,0.04357212953876349,17.62162162162162
2015-07-10,0.05674846625766871,0.08895705521472393,6.738242013853524,0.0352760736196319,1.0,58,652.0,847,-1.4477907272604191,6.762103024748354,1.2568379169773602,1101.25,-0.08949011446409989,0.04357212953876349,17.62162162162162
2015-07-13,0.05674846625766871,0.08895705521472393,6.7462869012880775,0.0352760736196319,1.0,58,652.0,850,-1.4519277019135193,6.762103024748354,1.2562003080008597,1104.25,-0.08949011446409989,0.04357212953876349,17.62162162162162
2015-07-14,0.05674846625766871,0.08895705521472393,6.754328726350578,0.0352760736196319,1.0,58,652.0,851,-1.4551557105892876,6.762103024748354,1.2580827067669174,1113.5,-0.08949011446409989,0.04357212953876349,17.62162162162162
2015-07-15,0.05473372781065089,0.08579881656804733,6.762070383939423,0.0,1.0,58,676.0,852,-1.460463867784222,6.762103024748354,1.2932424863306768,1131.5,-0.08949011446409989,0.04357212953876349,18.27027027027027
2015-07-16,0.05473372781065089,0.08579881656804733,6.769812570221793,0.0,1.0,58,676.0,853,-1.4657067165486721,6.762103024748354,1.2908465001614955,1130.25,-0.08949011446409989,0.04357212953876349,18.27027027027027
2015-07-17,0.05473372781065089,0.08579881656804733,6.777555153950679,0.0,1.0,58,676.0,854,-1.4712302539225428,6.762103024748354,1.2864472874050763,1124.0,-0.08949011446409989,0.04357212953876349,18.27027027027027
2015-07-20,0.05473372781065089,0.08579881656804733,6.785298006848122,0.0,1.0,58,676.0,857,-1.4757642748499609,6.762103024748354,1.2892878994372625,1135.75,-0.08949011446409989,0.04357212953876349,18.27027027027027
2015-07-21,0.05393586005830904,0.08454810495626822,6.792907144255822,0.0,1.0,58,686.0,858,-1.4810159695247933,6.762103024748354,1.302720998185237,1143.25,-0.08949011446409989,0.04357212953876349,18.54054054054054
2015-07-22,0.05293276108726753,0.08297567954220315,6.800333454037095,0.0,1.0,58,699.0,859,-1.4871777499096321,6.762103024748354,1.3206926041240323,1153.0,-0.08949011446409989,0.04357212953876349,18.89189189189189
2015-07-23,0.050340136054421766,0.07891156462585033,6.807187264970007,0.0,1.0,58,735.0,860,-1.4958735965372938,6.762103024748354,1.3736933797909407,1180.0,-0.08949011446409989,0.04357212953876349,19.864864864864863
2015-07-24,0.049136786188579015,0.07702523240371846,6.813729474205333,0.0,1.0,58,753.0,861,-1.5055852248845514,6.762103024748354,1.3990973426894004,1193.5,-0.08949011446409989,0.04357212953876349,20.35135135135135
2015-07-27,0.049136786188579015,0.07702523240371846,6.820288601856717,0.0,1.0,58,753.0,864,-1.5152530874678392,6.762103024748354,1.3946395173375583,1187.5,-0.08949011446409989,0.04357212953876349,20.35135135135135
2015-07-28,0.049136786188579015,0.07702523240371846,6.826864213203485,0.0,1.0,58,753.0,865,-1.5248217901382684,6.762103024748354,1.3908914917213067,1183.25,-0.08949011446409989,0.04357212953876349,20.35135135135135
2015-07-29,0.049136786188579015,0.07702523240371846,6.833455883592827,0.0,1.0,58,753.0,866,-1.5340033842154237,6.762103024748354,1.3915583188351766,1190.0,-0.08949011446409989,0.04357212953876349,20.35135135135135
2015-07-30,0.049136786188579015,0.07702523240371846,6.840063198167925,0.0,1.0,58,753.0,867,-1.5427361175998813,6.762103024748354,1.3923295050835196,1197.0,-0.08949011446409989,0.04357212953876349,20.35135135135135
2015-07-31,0.047073791348600506,0.0737913486005089,6.84605143612835,0.0,1.0,58,786.0,868,-1.553325852010685,6.762103024748354,1.4401400347331006,1221.75,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-08-03,0.047073791348600506,0.0737913486005089,6.852064817541405,0.0,1.0,58,786.0,871,-1.5639224765892232,6.762103024748354,1.4314327016980426,1205.25,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-08-04,0.047073791348600506,0.0737913486005089,6.8581027393116045,0.0,1.0,58,786.0,872,-1.5743229925868372,6.762103024748354,1.429837239165329,1206.5,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-08-05,0.047073791348600506,0.0737913486005089,6.864164612779047,0.0,1.0,58,786.0,873,-1.5845020772696337,6.762103024748354,1.4291475717405344,1210.0,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-08-06,0.047073791348600506,0.0737913486005089,6.870249863310436,0.0,1.0,58,786.0,874,-1.594580536682898,6.762103024748354,1.422867785771383,1199.5,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-08-07,0.047073791348600506,0.0737913486005089,6.876357929903747,0.0,1.0,58,786.0,875,-1.6045014028761224,6.762103024748354,1.4183956887517726,1193.5,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-08-10,0.047073791348600506,0.0737913486005089,6.882488264806049,0.0,1.0,58,786.0,878,-1.6142712203398508,6.762103024748354,1.4158289320818749,1192.25,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-08-11,0.047073791348600506,0.0737913486005089,6.8886403331439245,0.0,1.0,58,786.0,879,-1.6238980670469225,6.762103024748354,1.4138678057896945,1192.5,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-08-12,0.047073791348600506,0.0737913486005089,6.894813612566059,0.0,1.0,58,786.0,880,-1.6333716006188066,6.762103024748354,1.414107731270071,1198.25,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-08-13,0.047073791348600506,0.0737913486005089,6.901007592897495,0.0,1.0,58,786.0,881,-1.6426177269328655,6.762103024748354,1.4153494026250308,1206.5,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-08-14,0.047073791348600506,0.0737913486005089,6.907221775805135,0.0,1.0,58,786.0,882,-1.6516336018042235,6.762103024748354,1.4150995735990313,1211.0,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-08-17,0.047073791348600506,0.0737913486005089,6.913455674474059,0.0,1.0,58,786.0,885,-1.6605707749133003,6.762103024748354,1.41126753812856,1206.5,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-08-18,0.047073791348600506,0.0737913486005089,6.919708813294253,0.0,1.0,58,786.0,886,-1.6693723739233053,6.762103024748354,1.4089372368346518,1205.75,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-08-19,0.047073791348600506,0.0737913486005089,6.925980727557375,0.0,1.0,58,786.0,887,-1.677908397355346,6.762103024748354,1.4095007204891539,1212.25,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-08-20,0.047073791348600506,0.0737913486005089,6.932270963163152,0.0,1.0,58,786.0,888,-1.6854305583533902,6.762103024748354,1.4174330144440543,1237.25,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-08-21,0.047073791348600506,0.0737913486005089,6.938579076335098,0.0,1.0,58,786.0,889,-1.6914920534530673,6.762103024748354,1.424368754176396,1259.75,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-08-24,0.047073791348600506,0.0737913486005089,6.944904633345184,0.0,1.0,58,786.0,892,-1.697847795868208,6.762103024748354,1.419569250501743,1252.75,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-08-25,0.047073791348600506,0.0737913486005089,6.95124721024713,0.0,1.0,58,786.0,893,-1.6947975062389204,6.762103024748354,1.453346691013792,1342.75,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-08-26,0.047073791348600506,0.0737913486005089,6.957606392618034,0.0,1.0,58,786.0,894,-1.6961053722292732,6.762103024748354,1.4379165826970302,1309.0,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-08-27,0.047073791348600506,0.0737913486005089,6.963981775307998,0.0,1.0,58,786.0,895,-1.7009918791863137,6.762103024748354,1.4200201132300356,1269.0,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-08-28,0.047073791348600506,0.0737913486005089,6.970372962197509,0.0,1.0,58,786.0,896,-1.7066016477956027,6.762103024748354,1.4129644097598695,1256.25,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-08-31,0.047073791348600506,0.0737913486005089,6.976779565962253,0.0,1.0,58,786.0,899,-1.7123166623753125,6.762103024748354,1.4093923564090483,1252.25,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-09-01,0.047073791348600506,0.0737913486005089,6.983201207845146,0.0,1.0,58,786.0,900,-1.71701266284419,6.762103024748354,1.4129704201535462,1266.25,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-09-02,0.047073791348600506,0.0737913486005089,6.989637517435267,0.0,1.0,58,786.0,901,-1.7234953579877592,6.762103024748354,1.3970141494674548,1231.0,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-09-03,0.047073791348600506,0.0737913486005089,6.996088132453518,0.0,1.0,58,786.0,902,-1.7297298819192495,6.762103024748354,1.3963405750327351,1234.25,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-09-04,0.047073791348600506,0.0737913486005089,7.002552698544722,0.0,1.0,58,786.0,903,-1.7359007200426555,6.762103024748354,1.3938883019256894,1233.0,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-09-07,0.047073791348600506,0.0737913486005089,7.009030869075964,0.0,1.0,58,786.0,906,-1.7419598021903149,6.762103024748354,1.3919375540407146,1233.0,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-09-08,0.047073791348600506,0.0737913486005089,7.0155223049409345,0.0,1.0,58,786.0,907,-1.748202357719164,6.762103024748354,1.386923359002567,1225.25,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-09-09,0.047073791348600506,0.0737913486005089,7.02202667437011,0.0,1.0,58,786.0,908,-1.7531382338593815,6.762103024748354,1.3953774428531867,1251.5,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-09-10,0.047073791348600506,0.0737913486005089,7.028543652746531,0.0,1.0,58,786.0,909,-1.7585579619977643,6.762103024748354,1.388989376274695,1240.25,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-09-11,0.047073791348600506,0.0737913486005089,7.035072922426983,0.0,1.0,58,786.0,910,-1.764248724226275,6.762103024748354,1.3836984301172492,1231.75,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-09-14,0.047073791348600506,0.0737913486005089,7.0416141725684405,0.0,1.0,58,786.0,913,-1.76993073353003,6.762103024748354,1.380887229608929,1229.5,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-09-15,0.047073791348600506,0.0737913486005089,7.048167098959563,0.0,1.0,58,786.0,914,-1.775007557907465,6.762103024748354,1.3836160560260033,1241.25,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-09-16,0.047073791348600506,0.0737913486005089,7.05473140385706,0.0,1.0,58,786.0,915,-1.7801326207275272,6.762103024748354,1.3805191768855185,1238.25,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-09-17,0.047073791348600506,0.0737913486005089,7.061306795826807,0.0,1.0,58,786.0,916,-1.7843257963318124,6.762103024748354,1.384932859399684,1254.25,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-09-18,0.047073791348600506,0.0737913486005089,7.067892989589512,0.0,1.0,58,786.0,917,-1.7882992488497202,6.762103024748354,1.3839188564605742,1256.5,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-09-21,0.047073791348600506,0.0737913486005089,7.07448970587081,0.0,1.0,58,786.0,920,-1.7921151305350995,6.762103024748354,1.3825151456177718,1257.75,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-09-22,0.047073791348600506,0.0737913486005089,7.081096671255608,0.0,1.0,58,786.0,921,-1.7962342433236116,6.762103024748354,1.3780594473720498,1251.25,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-09-23,0.047073791348600506,0.0737913486005089,7.087713618046579,0.0,1.0,58,786.0,922,-1.8003845640273304,6.762103024748354,1.375385795081928,1249.25,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-09-24,0.047073791348600506,0.0737913486005089,7.094340284126647,0.0,1.0,58,786.0,923,-1.8039232950014101,6.762103024748354,1.3771526857060952,1258.5,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-09-25,0.047073791348600506,0.0737913486005089,7.100976412825328,0.0,1.0,58,786.0,924,-1.8077297918047959,6.762103024748354,1.3730120623407713,1252.75,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-09-28,0.047073791348600506,0.0737913486005089,7.107621752788817,0.0,1.0,58,786.0,927,-1.8119024341195822,6.762103024748354,1.3678940849038979,1244.5,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-09-29,0.047073791348600506,0.0737913486005089,7.114276057853692,0.0,1.0,58,786.0,928,-1.8171968774926006,6.762103024748354,1.3532368974240212,1212.0,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-09-30,0.047073791348600506,0.0737913486005089,7.120939086924121,0.0,1.0,58,786.0,929,-1.822628223267433,6.762103024748354,1.3473516261029952,1201.75,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-10-01,0.047073791348600506,0.0737913486005089,7.127610603852456,0.0,1.0,58,786.0,930,-1.8281545925488936,6.762103024748354,1.3388195607034898,1184.75,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-10-02,0.047073791348600506,0.0737913486005089,7.13429037732312,0.0,1.0,58,786.0,931,-1.8336259910297512,6.762103024748354,1.3339355871797869,1177.0,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-10-05,0.047073791348600506,0.0737913486005089,7.140978180739651,0.0,1.0,58,786.0,934,-1.8390532827104575,6.762103024748354,1.3324005744769125,1177.75,-0.08949011446409989,0.04357212953876349,21.243243243243242
2015-10-06,0.047073791348600506,0.0737913486005089,7.147673792114858,0.0,1.0,58,786.0,935,-1.844429859101057,6.762103024748354,1.3299865887086337,1176.25,-0.08949011446409989,0.04357212953876349,21.243243243243242
